date,mcx_silver
2015-01-05,38830.0
2015-01-06,39029.0
2015-01-07,39339.0
2015-01-08,39354.0
2015-01-09,39354.0
2015-01-12,39354.0
2015-01-13,38892.0
2015-01-14,39491.0
2015-01-15,39536.0
2015-01-16,39527.0
2015-01-19,39527.0
2015-01-20,39527.0
2015-01-21,39527.0
2015-01-22,39305.0
2015-01-23,39346.0
2015-01-26,39455.0
2015-01-27,39478.0
2015-01-28,39478.0
2015-01-29,39478.0
2015-01-30,39478.0
2015-02-02,39296.0
2015-02-03,39271.0
2015-02-04,39377.0
2015-02-05,39338.0
2015-02-06,39338.0
2015-02-09,39338.0
2015-02-10,39311.0
2015-02-11,39082.0
2015-02-12,38688.0
2015-02-13,37974.0
2015-02-16,37974.0
2015-02-17,37974.0
2015-02-18,37974.0
2015-02-19,37619.0
2015-02-20,37585.0
2015-02-23,36800.0
2015-02-24,36469.0
2015-02-25,36469.0
2015-02-26,36469.0
2015-02-27,37158.0
2015-03-02,36398.0
2015-03-03,36398.0
2015-03-04,36644.0
2015-03-05,36644.0
2015-03-06,36644.0
2015-03-09,36873.0
2015-03-10,37027.0
2015-03-11,37180.0
2015-03-12,37098.0
2015-03-13,37097.0
2015-03-16,37097.0
2015-03-17,37097.0
2015-03-18,37097.0
2015-03-19,37547.0
2015-03-20,37867.0
2015-03-23,38350.0
2015-03-24,38350.0
2015-03-25,38350.0
2015-03-26,38350.0
2015-03-27,38715.0
2015-03-30,38575.0
2015-03-31,38642.0
2015-04-01,38643.0
2015-04-02,38643.0
2015-04-03,38643.0
2015-04-06,38643.0
2015-04-07,38562.0
2015-04-08,38565.0
2015-04-09,38730.0
2015-04-10,38567.0
2015-04-13,38567.0
2015-04-14,38567.0
2015-04-15,38567.0
2015-04-16,38732.0
2015-04-17,38767.0
2015-04-20,38763.0
2015-04-21,38714.0
2015-04-22,38714.0
2015-04-23,38714.0
2015-04-24,38714.0
2015-04-27,38715.0
2015-04-28,39007.0
2015-04-29,39700.0
2015-04-30,39700.0
2015-05-01,39700.0
2015-05-04,39700.0
2015-05-05,39197.0
2015-05-06,39040.0
2015-05-07,39065.0
2015-05-08,39237.0
2015-05-11,39237.0
2015-05-12,39237.0
2015-05-13,39237.0
2015-05-14,38710.0
2015-05-15,38788.0
2015-05-18,37709.0
2015-05-19,37792.0
2015-05-20,37792.0
2015-05-21,37792.0
2015-05-22,37792.0
2015-05-25,37792.0
2015-05-26,38175.0
2015-05-27,38653.0
2015-05-28,38709.0
2015-05-29,38709.0
2015-06-01,38709.0
2015-06-02,38468.0
2015-06-03,38263.0
2015-06-04,38104.0
2015-06-05,38315.0
2015-06-08,38315.0
2015-06-09,38315.0
2015-06-10,38315.0
2015-06-11,38512.0
2015-06-12,38449.0
2015-06-15,38010.0
2015-06-16,38010.0
2015-06-17,38010.0
2015-06-18,38010.0
2015-06-19,38010.0
2015-06-22,38477.0
2015-06-23,38571.0
2015-06-24,38347.0
2015-06-25,38313.0
2015-06-26,38313.0
2015-06-29,38313.0
2015-06-30,38164.0
2015-07-01,38260.0
2015-07-02,38355.0
2015-07-03,38212.0
2015-07-06,38212.0
2015-07-07,38212.0
2015-07-08,38212.0
2015-07-09,37903.0
2015-07-10,37948.0
2015-07-13,38409.0
2015-07-14,38219.0
2015-07-15,38219.0
2015-07-16,38219.0
2015-07-17,38219.0
2015-07-20,38587.0
2015-07-21,38325.0
2015-07-22,38325.0
2015-07-23,38325.0
2015-07-24,38325.0
2015-07-27,38325.0
2015-07-28,38168.0
2015-07-29,38315.0
2015-07-30,38305.0
2015-07-31,37824.0
2015-08-03,37824.0
2015-08-04,37824.0
2015-08-05,37824.0
2015-08-06,38023.0
2015-08-07,38212.0
2015-08-10,38453.0
2015-08-11,38485.0
2015-08-12,38485.0
2015-08-13,38485.0
2015-08-14,38485.0
2015-08-17,38874.0
2015-08-18,39496.0
2015-08-19,40104.0
2015-08-20,40106.0
2015-08-21,40106.0
2015-08-24,40106.0
2015-08-25,39854.0
2015-08-26,39262.0
2015-08-27,39411.0
2015-08-28,39297.0
2015-08-31,39297.0
2015-09-01,39297.0
2015-09-02,39297.0
2015-09-03,38777.0
2015-09-04,38777.0
2015-09-07,38963.0
2015-09-08,38981.0
2015-09-09,38981.0
2015-09-10,38981.0
2015-09-11,38981.0
2015-09-14,39232.0
2015-09-15,39374.0
2015-09-16,39713.0
2015-09-17,39687.0
2015-09-18,39687.0
2015-09-21,39687.0
2015-09-22,39956.0
2015-09-23,39635.0
2015-09-24,39069.0
2015-09-25,39427.0
2015-09-28,39427.0
2015-09-29,39427.0
2015-09-30,39427.0
2015-10-01,39447.0
2015-10-02,40099.0
2015-10-05,40128.0
2015-10-06,40229.0
2015-10-07,40229.0
2015-10-08,40229.0
2015-10-09,40229.0
2015-10-12,39701.0
2015-10-13,39415.0
2015-10-14,39803.0
2015-10-15,39246.0
2015-10-16,39246.0
2015-10-19,39246.0
2015-10-20,39298.0
2015-10-21,39225.0
2015-10-22,39493.0
2015-10-23,39805.0
2015-10-26,39805.0
2015-10-27,39805.0
2015-10-28,39805.0
2015-10-29,40165.0
2015-10-30,40388.0
2015-11-02,41008.0
2015-11-03,41364.0
2015-11-04,41364.0
2015-11-05,41364.0
2015-11-06,41364.0
2015-11-09,39686.0
2015-11-10,39483.0
2015-11-11,39392.0
2015-11-12,39626.0
2015-11-13,39626.0
2015-11-16,39626.0
2015-11-17,39425.0
2015-11-18,39438.0
2015-11-19,39554.0
2015-11-20,39425.0
2015-11-23,39425.0
2015-11-24,39425.0
2015-11-25,39425.0
2015-11-26,39105.0
2015-11-27,38930.0
2015-11-30,39093.0
2015-12-01,39264.0
2015-12-02,39264.0
2015-12-03,39264.0
2015-12-04,39264.0
2015-12-07,39150.0
2015-12-08,39060.0
2015-12-09,38777.0
2015-12-10,38649.0
2015-12-11,38649.0
2015-12-14,38649.0
2015-12-15,38688.0
2015-12-16,38526.0
2015-12-17,37882.0
2015-12-18,37653.0
2015-12-21,37653.0
2015-12-22,37653.0
2015-12-23,37653.0
2015-12-24,38149.0
2015-12-25,38149.0
2015-12-28,38231.0
2015-12-29,38187.0
2015-12-30,37774.0
2015-12-31,37774.0
2016-01-01,37774.0
2016-01-04,37969.0
2016-01-05,37792.0
2016-01-06,37828.0
2016-01-07,37780.0
2016-01-08,37653.0
2016-01-11,37653.0
2016-01-12,37653.0
2016-01-13,37645.0
2016-01-14,37861.0
2016-01-15,37590.0
2016-01-18,37763.0
2016-01-19,37763.0
2016-01-20,37763.0
2016-01-21,37763.0
2016-01-22,37849.0
2016-01-25,37849.0
2016-01-26,36660.0
2016-01-27,36660.0
2016-01-28,36660.0
2016-01-29,36660.0
2016-02-01,36846.0
2016-02-02,36993.0
2016-02-03,36993.0
2016-02-04,36556.0
2016-02-05,36640.0
2016-02-08,36640.0
2016-02-09,36640.0
2016-02-10,36992.0
2016-02-11,37475.0
2016-02-12,37039.0
2016-02-15,37096.0
2016-02-16,37096.0
2016-02-17,37096.0
2016-02-18,37096.0
2016-02-19,37096.0
2016-02-22,36398.0
2016-02-23,36701.0
2016-02-24,36389.0
2016-02-25,36389.0
2016-02-26,36389.0
2016-02-29,36389.0
2016-03-01,36682.0
2016-03-02,36547.0
2016-03-03,36547.0
2016-03-04,36565.0
2016-03-07,36565.0
2016-03-08,36565.0
2016-03-09,36702.0
2016-03-10,36914.0
2016-03-11,36689.0
2016-03-14,36882.0
2016-03-15,36882.0
2016-03-16,36882.0
2016-03-17,36882.0
2016-03-18,37077.0
2016-03-21,37480.0
2016-03-22,37300.0
2016-03-23,37006.0
2016-03-24,37006.0
2016-03-25,37006.0
2016-03-28,37006.0
2016-03-29,37777.0
2016-03-30,37777.0
2016-03-31,38448.0
2016-04-01,38291.0
2016-04-04,38291.0
2016-04-05,38291.0
2016-04-06,38291.0
2016-04-07,38117.0
2016-04-08,37855.0
2016-04-11,37990.0
2016-04-12,38267.0
2016-04-13,38267.0
2016-04-14,38267.0
2016-04-15,38267.0
2016-04-18,38589.0
2016-04-19,38412.0
2016-04-20,38412.0
2016-04-21,38248.0
2016-04-22,38248.0
2016-04-25,38248.0
2016-04-26,38315.0
2016-04-27,38563.0
2016-04-28,38523.0
2016-04-29,38441.0
2016-05-02,38441.0
2016-05-03,38441.0
2016-05-04,38441.0
2016-05-05,38379.0
2016-05-06,37899.0
2016-05-09,37884.0
2016-05-10,38299.0
2016-05-11,38299.0
2016-05-12,38299.0
2016-05-13,38299.0
2016-05-16,38205.0
2016-05-17,38205.0
2016-05-18,38205.0
2016-05-19,38205.0
2016-05-20,38205.0
2016-05-23,38205.0
2016-05-24,36947.0
2016-05-25,36462.0
2016-05-26,36105.0
2016-05-27,36490.0
2016-05-30,36490.0
2016-05-31,36490.0
2016-06-01,36490.0
2016-06-02,36859.0
2016-06-03,36752.0
2016-06-06,36798.0
2016-06-07,36798.0
2016-06-08,36798.0
2016-06-09,36798.0
2016-06-10,36798.0
2016-06-13,36146.0
2016-06-14,35733.0
2016-06-15,35804.0
2016-06-16,35519.0
2016-06-17,35519.0
2016-06-20,35519.0
2016-06-21,36111.0
2016-06-22,36639.0
2016-06-23,36400.0
2016-06-24,36308.0
2016-06-27,36308.0
2016-06-28,36308.0
2016-06-29,36308.0
2016-06-30,36995.0
2016-07-01,37379.0
2016-07-04,37493.0
2016-07-05,37375.0
2016-07-06,37375.0
2016-07-07,37375.0
2016-07-08,37375.0
2016-07-11,37073.0
2016-07-12,36890.0
2016-07-13,36839.0
2016-07-14,36635.0
2016-07-15,36635.0
2016-07-18,36635.0
2016-07-19,36717.0
2016-07-20,36717.0
2016-07-21,37124.0
2016-07-22,37722.0
2016-07-25,37722.0
2016-07-26,37722.0
2016-07-27,37722.0
2016-07-28,38270.0
2016-07-29,38264.0
2016-08-01,38764.0
2016-08-02,38775.0
2016-08-03,38775.0
2016-08-04,38775.0
2016-08-05,38775.0
2016-08-08,38693.0
2016-08-09,38989.0
2016-08-10,39177.0
2016-08-11,39129.0
2016-08-12,39129.0
2016-08-15,39129.0
2016-08-16,39129.0
2016-08-17,39129.0
2016-08-18,39296.0
2016-08-19,39220.0
2016-08-22,39220.0
2016-08-23,39220.0
2016-08-24,39220.0
2016-08-25,38601.0
2016-08-26,38782.0
2016-08-29,38718.0
2016-08-30,38826.0
2016-08-31,38826.0
2016-09-01,38826.0
2016-09-02,38826.0
2016-09-05,38826.0
2016-09-06,39964.0
2016-09-07,40051.0
2016-09-08,40293.0
2016-09-09,40439.0
2016-09-12,40439.0
2016-09-13,40439.0
2016-09-14,40158.0
2016-09-15,40310.0
2016-09-16,40028.0
2016-09-19,39880.0
2016-09-20,39880.0
2016-09-21,39880.0
2016-09-22,39880.0
2016-09-23,39761.0
2016-09-26,39511.0
2016-09-27,39407.0
2016-09-28,39767.0
2016-09-29,39767.0
2016-09-30,39767.0
2016-10-03,40144.0
2016-10-04,40220.0
2016-10-05,40596.0
2016-10-06,40273.0
2016-10-07,40121.0
2016-10-10,40121.0
2016-10-11,40121.0
2016-10-12,40324.0
2016-10-13,40092.0
2016-10-14,40128.0
2016-10-17,39195.0
2016-10-18,39195.0
2016-10-19,39195.0
2016-10-20,39195.0
2016-10-21,39195.0
2016-10-24,38076.0
2016-10-25,37779.0
2016-10-26,37826.0
2016-10-27,37826.0
2016-10-28,38225.0
2016-10-31,38362.0
2016-11-01,38491.0
2016-11-02,37804.0
2016-11-03,37993.0
2016-11-04,37993.0
2016-11-07,37993.0
2016-11-08,37614.0
2016-11-09,37986.0
2016-11-10,37713.0
2016-11-11,37713.0
2016-11-14,37713.0
2016-11-15,37713.0
2016-11-16,37713.0
2016-11-17,38172.0
2016-11-18,38067.0
2016-11-21,37571.0
2016-11-22,37270.0
2016-11-23,37270.0
2016-11-24,37270.0
2016-11-25,37270.0
2016-11-28,37123.0
2016-11-29,37183.0
2016-11-30,37209.0
2016-12-01,37561.0
2016-12-02,37561.0
2016-12-05,37561.0
2016-12-06,37650.0
2016-12-07,37765.0
2016-12-08,37670.0
2016-12-09,37274.0
2016-12-12,37274.0
2016-12-13,37274.0
2016-12-14,37274.0
2016-12-15,37019.0
2016-12-16,37180.0
2016-12-19,37191.0
2016-12-20,37191.0
2016-12-21,37191.0
2016-12-22,37191.0
2016-12-23,37191.0
2016-12-26,37455.0
2016-12-27,37012.0
2016-12-28,37381.0
2016-12-29,37532.0
2016-12-30,37532.0
2017-01-02,37532.0
2017-01-03,37532.0
2017-01-04,37272.0
2017-01-05,37272.0
2017-01-06,36474.0
2017-01-09,36474.0
2017-01-10,36474.0
2017-01-11,36474.0
2017-01-12,36905.0
2017-01-13,36901.0
2017-01-16,37101.0
2017-01-17,36983.0
2017-01-18,36983.0
2017-01-19,36983.0
2017-01-20,36983.0
2017-01-23,37181.0
2017-01-24,37279.0
2017-01-25,37070.0
2017-01-26,36383.0
2017-01-27,36383.0
2017-01-30,36383.0
2017-01-31,36052.0
2017-02-01,36109.0
2017-02-02,36106.0
2017-02-03,36367.0
2017-02-06,36367.0
2017-02-07,36367.0
2017-02-08,36367.0
2017-02-09,36412.0
2017-02-10,36225.0
2017-02-13,36108.0
2017-02-14,36357.0
2017-02-15,36357.0
2017-02-16,36357.0
2017-02-17,36357.0
2017-02-20,36518.0
2017-02-21,36518.0
2017-02-22,36966.0
2017-02-23,36937.0
2017-02-24,36937.0
2017-02-27,36937.0
2017-02-28,36657.0
2017-03-01,36414.0
2017-03-02,36629.0
2017-03-03,36720.0
2017-03-06,36720.0
2017-03-07,36720.0
2017-03-08,36720.0
2017-03-09,36858.0
2017-03-10,36979.0
2017-03-13,37910.0
2017-03-14,37860.0
2017-03-15,37860.0
2017-03-16,37860.0
2017-03-17,37860.0
2017-03-20,38028.0
2017-03-21,37647.0
2017-03-22,37526.0
2017-03-23,37425.0
2017-03-24,37425.0
2017-03-27,37425.0
2017-03-28,37391.0
2017-03-29,37020.0
2017-03-30,37152.0
2017-03-31,37152.0
2017-04-03,37152.0
2017-04-04,37152.0
2017-04-05,37152.0
2017-04-06,37511.0
2017-04-07,37390.0
2017-04-10,37916.0
2017-04-11,37733.0
2017-04-12,37733.0
2017-04-13,37733.0
2017-04-14,37733.0
2017-04-17,37733.0
2017-04-18,37733.0
2017-04-19,38944.0
2017-04-20,40076.0
2017-04-21,40624.0
2017-04-24,40624.0
2017-04-25,40624.0
2017-04-26,40773.0
2017-04-27,40772.0
2017-04-28,41074.0
2017-05-01,40811.0
2017-05-02,40811.0
2017-05-03,40811.0
2017-05-04,40811.0
2017-05-05,40682.0
2017-05-08,40900.0
2017-05-09,40105.0
2017-05-10,40746.0
2017-05-11,40746.0
2017-05-12,40746.0
2017-05-15,42040.0
2017-05-16,41830.0
2017-05-17,42735.0
2017-05-18,42879.0
2017-05-19,43009.0
2017-05-22,43009.0
2017-05-23,43009.0
2017-05-24,43009.0
2017-05-25,44111.0
2017-05-26,43568.0
2017-05-29,43624.0
2017-05-30,43624.0
2017-05-31,43624.0
2017-06-01,43624.0
2017-06-02,43242.0
2017-06-05,43672.0
2017-06-06,43629.0
2017-06-07,43708.0
2017-06-08,43708.0
2017-06-09,43708.0
2017-06-12,45057.0
2017-06-13,45245.0
2017-06-14,46572.0
2017-06-15,47086.0
2017-06-16,46688.0
2017-06-19,46688.0
2017-06-20,46688.0
2017-06-21,46688.0
2017-06-22,47977.0
2017-06-23,49846.0
2017-06-26,46935.0
2017-06-27,46935.0
2017-06-28,46935.0
2017-06-29,46935.0
2017-06-30,46905.0
2017-07-03,46814.0
2017-07-04,46601.0
2017-07-05,46250.0
2017-07-06,46250.0
2017-07-07,46250.0
2017-07-10,45859.0
2017-07-11,46114.0
2017-07-12,45709.0
2017-07-13,45455.0
2017-07-14,45686.0
2017-07-17,45686.0
2017-07-18,45686.0
2017-07-19,46800.0
2017-07-20,47352.0
2017-07-21,47375.0
2017-07-24,44604.0
2017-07-25,44604.0
2017-07-26,44604.0
2017-07-27,44604.0
2017-07-28,44190.0
2017-07-31,44190.0
2017-08-01,45135.0
2017-08-02,45086.0
2017-08-03,45086.0
2017-08-04,45086.0
2017-08-07,44815.0
2017-08-08,44815.0
2017-08-09,45682.0
2017-08-10,45727.0
2017-08-11,45257.0
2017-08-14,45257.0
2017-08-15,45257.0
2017-08-16,45424.0
2017-08-17,45798.0
2017-08-18,44804.0
2017-08-21,45203.0
2017-08-22,45203.0
2017-08-23,45203.0
2017-08-24,45203.0
2017-08-25,45203.0
2017-08-28,45464.0
2017-08-29,45444.0
2017-08-30,46820.0
2017-08-31,46820.0
2017-09-01,46820.0
2017-09-04,46820.0
2017-09-05,46820.0
2017-09-06,46820.0
2017-09-07,46749.0
2017-09-08,46736.0
2017-09-11,46736.0
2017-09-12,46736.0
2017-09-13,46758.0
2017-09-14,46503.0
2017-09-15,45540.0
2017-09-18,44240.0
2017-09-19,44240.0
2017-09-20,44240.0
2017-09-21,44240.0
2017-09-22,44178.0
2017-09-25,44601.0
2017-09-26,44830.0
2017-09-27,44323.0
2017-09-28,44323.0
2017-09-29,44323.0
2017-10-02,44071.0
2017-10-03,44728.0
2017-10-04,44937.0
2017-10-05,44682.0
2017-10-06,44942.0
2017-10-09,44942.0
2017-10-10,44942.0
2017-10-11,44194.0
2017-10-12,44181.0
2017-10-13,44319.0
2017-10-16,44303.0
2017-10-17,44303.0
2017-10-18,44303.0
2017-10-19,44303.0
2017-10-20,44132.0
2017-10-23,44671.0
2017-10-24,43892.0
2017-10-25,44062.0
2017-10-26,44062.0
2017-10-27,44062.0
2017-10-30,43202.0
2017-10-31,43201.0
2017-11-01,43214.0
2017-11-02,43640.0
2017-11-03,43884.0
2017-11-06,43884.0
2017-11-07,43884.0
2017-11-08,44128.0
2017-11-09,44199.0
2017-11-10,44183.0
2017-11-13,44222.0
2017-11-14,44222.0
2017-11-15,44222.0
2017-11-16,44222.0
2017-11-17,45018.0
2017-11-20,45018.0
2017-11-21,46458.0
2017-11-22,46192.0
2017-11-23,46192.0
2017-11-24,46192.0
2017-11-27,46049.0
2017-11-28,46595.0
2017-11-29,46055.0
2017-11-30,46257.0
2017-12-01,47307.0
2017-12-04,47307.0
2017-12-05,47307.0
2017-12-06,47941.0
2017-12-07,47099.0
2017-12-08,47752.0
2017-12-11,46155.0
2017-12-12,46155.0
2017-12-13,46155.0
2017-12-14,46155.0
2017-12-15,46189.0
2017-12-18,46189.0
2017-12-19,46281.0
2017-12-20,46527.0
2017-12-21,46527.0
2017-12-22,46527.0
2017-12-25,46527.0
2017-12-26,46617.0
2017-12-27,46425.0
2017-12-28,46070.0
2017-12-29,45807.0
2018-01-01,45807.0
2018-01-02,45807.0
2018-01-03,45807.0
2018-01-04,47320.0
2018-01-05,46573.0
2018-01-08,46116.0
2018-01-09,46383.0
2018-01-10,46383.0
2018-01-11,46383.0
2018-01-12,46383.0
2018-01-15,45996.0
2018-01-16,45510.0
2018-01-17,46143.0
2018-01-18,46205.0
2018-01-19,46205.0
2018-01-22,46205.0
2018-01-23,46205.0
2018-01-24,45961.0
2018-01-25,45644.0
2018-01-26,45842.0
2018-01-29,45842.0
2018-01-30,45842.0
2018-01-31,45842.0
2018-02-01,46128.0
2018-02-02,46433.0
2018-02-05,47551.0
2018-02-06,47551.0
2018-02-07,47551.0
2018-02-08,47551.0
2018-02-09,47551.0
2018-02-12,48062.0
2018-02-13,47143.0
2018-02-14,46974.0
2018-02-15,45509.0
2018-02-16,45509.0
2018-02-19,45509.0
2018-02-20,45015.0
2018-02-21,45190.0
2018-02-22,46103.0
2018-02-23,46114.0
2018-02-26,46114.0
2018-02-27,46114.0
2018-02-28,46114.0
2018-03-01,45854.0
2018-03-02,45854.0
2018-03-05,45316.0
2018-03-06,42984.0
2018-03-07,42984.0
2018-03-08,42984.0
2018-03-09,42984.0
2018-03-12,34867.0
2018-03-13,35889.0
2018-03-14,34977.0
2018-03-15,37379.0
2018-03-16,37379.0
2018-03-19,37379.0
2018-03-20,36871.0
2018-03-21,36871.0
2018-03-22,36871.0
2018-03-23,36871.0
2018-03-26,36871.0
2018-03-27,36871.0
2018-03-28,36871.0
2018-03-29,36871.0
2018-03-30,36871.0
2018-04-02,36871.0
2018-04-03,36871.0
2018-04-04,36871.0
2018-04-05,36871.0
2018-04-06,36871.0
2018-04-09,36871.0
2018-04-10,36871.0
2018-04-11,36871.0
2018-04-12,36871.0
2018-04-13,36871.0
2018-04-16,36871.0
2018-04-17,36871.0
2018-04-18,36871.0
2018-04-19,36871.0
2018-04-20,36871.0
2018-04-23,36871.0
2018-04-24,36871.0
2018-04-25,36871.0
2018-04-26,36871.0
2018-04-27,36871.0
2018-04-30,36871.0
2018-05-01,36871.0
2018-05-02,36871.0
2018-05-03,36871.0
2018-05-04,36871.0
2018-05-07,36871.0
2018-05-08,36871.0
2018-05-09,36871.0
2018-05-10,36871.0
2018-05-11,36871.0
2018-05-14,36871.0
2018-05-15,36871.0
2018-05-16,36871.0
2018-05-17,36871.0
2018-05-18,36871.0
2018-05-21,36871.0
2018-05-22,36871.0
2018-05-23,36871.0
2018-05-24,36871.0
2018-05-25,36871.0
2018-05-28,36871.0
2018-05-29,36871.0
2018-05-30,36871.0
2018-05-31,36871.0
2018-06-01,36871.0
2018-06-04,36871.0
2018-06-05,36871.0
2018-06-06,36871.0
2018-06-07,36871.0
2018-06-08,36871.0
2018-06-11,36871.0
2018-06-12,36871.0
2018-06-13,36871.0
2018-06-14,36871.0
2018-06-15,36871.0
2018-06-18,36871.0
2018-06-19,36871.0
2018-06-20,36871.0
2018-06-21,36871.0
2018-06-22,36871.0
2018-06-25,48314.0
2018-06-26,48016.0
2018-06-27,47781.0
2018-06-28,47781.0
2018-06-29,47781.0
2018-07-02,47633.0
2018-07-03,47557.0
2018-07-04,47438.0
2018-07-05,48309.0
2018-07-06,47705.0
2018-07-09,47705.0
2018-07-10,47705.0
2018-07-11,46691.0
2018-07-12,47666.0
2018-07-13,47973.0
2018-07-16,48069.0
2018-07-17,48069.0
2018-07-18,48069.0
2018-07-19,48069.0
2018-07-20,48657.0
2018-07-23,48506.0
2018-07-24,47545.0
2018-07-25,48280.0
2018-07-26,48280.0
2018-07-27,48280.0
2018-07-30,48486.0
2018-07-31,48399.0
2018-08-01,49585.0
2018-08-02,48374.0
2018-08-03,48458.0
2018-08-06,48458.0
2018-08-07,48458.0
2018-08-08,49051.0
2018-08-09,48740.0
2018-08-10,50008.0
2018-08-13,50838.0
2018-08-14,50838.0
2018-08-15,50838.0
2018-08-16,50838.0
2018-08-17,51543.0
2018-08-20,52099.0
2018-08-21,51971.0
2018-08-22,51575.0
2018-08-23,51575.0
2018-08-24,51575.0
2018-08-27,52472.0
2018-08-28,54694.0
2018-08-29,59075.0
2018-08-30,60675.0
2018-08-31,59821.0
2018-09-03,59821.0
2018-09-04,59821.0
2018-09-05,64063.0
2018-09-06,62874.0
2018-09-07,64155.0
2018-09-10,63877.0
2018-09-11,63877.0
2018-09-12,63877.0
2018-09-13,63877.0
2018-09-14,63877.0
2018-09-17,70994.0
2018-09-18,72825.0
2018-09-19,73755.0
2018-09-20,73755.0
2018-09-21,73755.0
2018-09-24,72776.0
2018-09-25,69412.0
2018-09-26,69412.0
2018-09-27,66716.0
2018-09-28,67317.0
2018-10-01,67317.0
2018-10-02,67317.0
2018-10-03,67668.0
2018-10-04,69591.0
2018-10-05,66444.0
2018-10-08,65633.0
2018-10-09,65633.0
