date,mcx_silver
2018-10-10,65633.0
2018-10-11,65633.0
2018-10-12,65333.0
2018-10-15,62783.0
2018-10-16,65140.0
2018-10-17,64613.0
2018-10-18,64613.0
2018-10-19,64613.0
2018-10-22,65701.0
2018-10-23,68067.0
2018-10-24,65445.0
2018-10-25,64411.0
2018-10-26,64098.0
2018-10-29,64098.0
2018-10-30,64098.0
2018-10-31,65094.0
2018-11-01,64374.0
2018-11-02,64653.0
2018-11-05,65200.0
2018-11-06,65200.0
2018-11-07,65200.0
2018-11-08,65200.0
2018-11-09,65139.0
2018-11-12,65940.0
2018-11-13,64896.0
2018-11-14,65454.0
2018-11-15,65454.0
2018-11-16,65454.0
2018-11-19,63618.0
2018-11-20,59542.0
2018-11-21,58211.0
2018-11-22,56206.0
2018-11-23,57323.0
2018-11-26,57323.0
2018-11-27,57323.0
2018-11-28,57626.0
2018-11-29,59739.0
2018-11-30,59539.0
2018-12-03,59539.0
2018-12-04,59539.0
2018-12-05,59539.0
2018-12-06,59539.0
2018-12-07,60009.0
2018-12-10,58663.0
2018-12-11,60016.0
2018-12-12,60813.0
2018-12-13,60813.0
2018-12-14,60813.0
2018-12-17,62625.0
2018-12-18,61952.0
2018-12-19,60634.0
2018-12-20,60060.0
2018-12-21,61330.0
2018-12-24,61330.0
2018-12-25,61330.0
2018-12-26,61330.0
2018-12-27,62337.0
2018-12-28,61836.0
2018-12-31,62565.0
2019-01-01,62578.0
2019-01-02,62578.0
2019-01-03,62578.0
2019-01-04,62578.0
2019-01-07,61689.0
2019-01-08,60732.0
2019-01-09,59836.0
2019-01-10,60471.0
2019-01-11,60471.0
2019-01-14,60471.0
2019-01-15,61711.0
2019-01-16,62171.0
2019-01-17,61208.0
2019-01-18,62543.0
2019-01-21,62543.0
2019-01-22,62543.0
2019-01-23,62543.0
2019-01-24,65748.0
2019-01-25,61655.0
2019-01-28,62704.0
2019-01-29,62609.0
2019-01-30,62609.0
2019-01-31,62609.0
2019-02-01,62609.0
2019-02-04,62609.0
2019-02-05,62609.0
2019-02-06,61480.0
2019-02-07,62028.0
2019-02-08,62028.0
2019-02-11,62028.0
2019-02-12,61450.0
2019-02-13,59701.0
2019-02-14,60305.0
2019-02-15,60258.0
2019-02-18,60258.0
2019-02-19,60258.0
2019-02-20,60258.0
2019-02-21,59990.0
2019-02-22,60599.0
2019-02-25,63125.0
2019-02-26,62992.0
2019-02-27,62992.0
2019-02-28,62992.0
2019-03-01,62992.0
2019-03-04,63825.0
2019-03-05,62857.0
2019-03-06,62221.0
2019-03-07,62215.0
2019-03-08,62215.0
2019-03-11,62215.0
2019-03-12,62077.0
2019-03-13,63089.0
2019-03-14,65483.0
2019-03-15,66327.0
2019-03-18,66327.0
2019-03-19,66327.0
2019-03-20,66327.0
2019-03-21,66880.0
2019-03-22,66953.0
2019-03-25,66223.0
2019-03-26,66223.0
2019-03-27,66223.0
2019-03-28,66223.0
2019-03-29,66223.0
2019-04-01,67005.0
2019-04-02,67122.0
2019-04-03,67281.0
2019-04-04,67281.0
2019-04-05,67281.0
2019-04-08,67281.0
2019-04-09,68861.0
2019-04-10,69328.0
2019-04-11,69939.0
2019-04-12,68396.0
2019-04-15,68396.0
2019-04-16,68396.0
2019-04-17,68396.0
2019-04-18,64727.0
2019-04-19,64727.0
2019-04-22,65174.0
2019-04-23,65174.0
2019-04-24,65174.0
2019-04-25,65174.0
2019-04-26,65174.0
2019-04-29,64845.0
2019-04-30,65764.0
2019-05-01,65917.0
2019-05-02,67085.0
2019-05-03,65477.0
2019-05-06,65477.0
2019-05-07,65477.0
2019-05-08,66609.0
2019-05-09,66609.0
2019-05-10,65702.0
2019-05-13,69944.0
2019-05-14,69944.0
2019-05-15,69944.0
2019-05-16,69944.0
2019-05-17,72915.0
2019-05-20,67215.0
2019-05-21,66788.0
2019-05-22,67485.0
2019-05-23,67485.0
2019-05-24,67485.0
2019-05-27,68727.0
2019-05-28,69980.0
2019-05-29,68970.0
2019-05-30,68367.0
2019-05-31,68353.0
2019-06-03,68353.0
2019-06-04,68353.0
2019-06-05,69577.0
2019-06-06,70046.0
2019-06-07,68535.0
2019-06-10,68173.0
2019-06-11,68173.0
2019-06-12,68173.0
2019-06-13,68173.0
2019-06-14,69385.0
2019-06-17,69342.0
2019-06-18,70219.0
2019-06-19,68551.0
2019-06-20,68551.0
2019-06-21,68551.0
2019-06-24,68374.0
2019-06-25,67247.0
2019-06-26,67593.0
2019-06-27,65940.0
2019-06-28,64964.0
2019-07-01,64964.0
2019-07-02,64964.0
2019-07-03,65306.0
2019-07-04,65934.0
2019-07-05,66172.0
2019-07-08,65835.0
2019-07-09,65835.0
2019-07-10,65835.0
2019-07-11,65835.0
2019-07-12,66834.0
2019-07-15,66595.0
2019-07-16,66917.0
2019-07-17,66744.0
2019-07-18,66744.0
2019-07-19,66744.0
2019-07-22,65657.0
2019-07-23,65712.0
2019-07-24,65036.0
2019-07-25,63777.0
2019-07-26,64693.0
2019-07-29,64693.0
2019-07-30,64693.0
2019-07-31,64693.0
2019-08-01,63666.0
2019-08-02,62789.0
2019-08-05,62789.0
2019-08-06,62789.0
2019-08-07,62789.0
2019-08-08,62789.0
2019-08-09,65215.0
2019-08-12,66017.0
2019-08-13,66945.0
2019-08-14,66994.0
2019-08-15,66994.0
2019-08-16,66994.0
2019-08-19,67199.0
2019-08-20,66868.0
2019-08-21,66868.0
2019-08-22,67936.0
2019-08-23,68970.0
2019-08-26,68970.0
2019-08-27,68970.0
2019-08-28,69264.0
2019-08-29,68926.0
2019-08-30,68926.0
2019-09-02,68926.0
2019-09-03,69875.0
2019-09-04,69875.0
2019-09-05,69875.0
2019-09-06,69875.0
2019-09-09,69875.0
2019-09-10,69875.0
2019-09-11,69875.0
2019-09-12,69875.0
2019-09-13,69875.0
2019-09-16,69875.0
2019-09-17,69875.0
2019-09-18,69875.0
2019-09-19,69875.0
2019-09-20,69875.0
2019-09-23,69875.0
2019-09-24,69875.0
2019-09-25,69875.0
2019-09-26,69875.0
2019-09-27,69875.0
2019-09-30,69875.0
2019-10-01,69875.0
2019-10-02,69875.0
2019-10-03,69875.0
2019-10-04,69875.0
2019-10-07,69875.0
2019-10-08,69875.0
2019-10-09,69875.0
2019-10-10,69875.0
2019-10-11,69875.0
2019-10-14,69875.0
2019-10-15,70915.0
2019-10-16,70879.0
2019-10-17,71887.0
2019-10-18,70582.0
2019-10-21,70582.0
2019-10-22,70582.0
2019-10-23,70582.0
2019-10-24,71456.0
2019-10-25,71365.0
2019-10-28,70337.0
2019-10-29,70337.0
2019-10-30,70337.0
2019-10-31,70337.0
2019-11-01,70787.0
2019-11-04,70880.0
2019-11-05,71249.0
2019-11-06,72336.0
2019-11-07,72336.0
2019-11-08,72336.0
2019-11-11,71385.0
2019-11-12,71241.0
2019-11-13,71382.0
2019-11-14,69528.0
2019-11-15,68675.0
2019-11-18,68675.0
2019-11-19,68675.0
2019-11-20,67877.0
2019-11-21,68077.0
2019-11-22,67958.0
2019-11-25,68388.0
2019-11-26,68388.0
2019-11-27,68388.0
2019-11-28,68388.0
2019-11-29,68152.0
2019-12-02,67639.0
2019-12-03,68901.0
2019-12-04,68919.0
2019-12-05,68919.0
2019-12-06,68919.0
2019-12-09,69525.0
2019-12-10,69845.0
2019-12-11,69393.0
2019-12-12,68895.0
2019-12-13,68756.0
2019-12-16,68756.0
2019-12-17,68756.0
2019-12-18,68756.0
2019-12-19,68983.0
2019-12-20,69007.0
2019-12-23,68924.0
2019-12-24,68924.0
2019-12-25,68924.0
2019-12-26,68924.0
2019-12-27,68924.0
2019-12-30,67061.0
2019-12-31,67061.0
2020-01-01,66857.0
2020-01-02,67049.0
2020-01-03,67049.0
2020-01-06,67049.0
2020-01-07,67461.0
2020-01-08,66999.0
2020-01-09,66369.0
2020-01-10,67971.0
2020-01-13,67971.0
2020-01-14,67971.0
2020-01-15,67971.0
2020-01-16,67871.0
2020-01-17,67695.0
2020-01-20,67463.0
2020-01-21,66516.0
2020-01-22,66516.0
2020-01-23,66516.0
2020-01-24,66516.0
2020-01-27,62850.0
2020-01-28,62668.0
2020-01-29,62707.0
2020-01-30,62604.0
2020-01-31,62604.0
2020-02-03,63009.0
2020-02-04,63945.0
2020-02-05,63365.0
2020-02-06,63365.0
2020-02-07,62066.0
2020-02-10,62066.0
2020-02-11,62066.0
2020-02-12,62688.0
2020-02-13,63290.0
2020-02-14,63457.0
2020-02-17,63006.0
2020-02-18,63006.0
2020-02-19,63006.0
2020-02-20,63006.0
2020-02-21,63006.0
2020-02-24,63006.0
2020-02-25,63681.0
2020-02-26,63264.0
2020-02-27,63264.0
2020-02-28,63264.0
2020-03-02,64871.0
2020-03-03,64205.0
2020-03-04,64420.0
2020-03-05,63806.0
2020-03-06,63806.0
2020-03-09,63806.0
2020-03-10,63806.0
2020-03-11,62923.0
2020-03-12,62656.0
2020-03-13,63027.0
2020-03-16,61067.0
2020-03-17,61067.0
2020-03-18,61067.0
2020-03-19,61067.0
2020-03-20,59920.0
2020-03-23,60622.0
2020-03-24,60656.0
2020-03-25,60385.0
2020-03-26,60385.0
2020-03-27,60385.0
2020-03-30,60288.0
2020-03-31,59585.0
2020-04-01,60061.0
2020-04-02,58064.0
2020-04-03,59451.0
2020-04-06,59451.0
2020-04-07,59451.0
2020-04-08,60004.0
2020-04-09,60472.0
2020-04-10,60472.0
2020-04-13,61062.0
2020-04-14,60927.0
2020-04-15,60927.0
2020-04-16,60927.0
2020-04-17,60927.0
2020-04-20,61537.0
2020-04-21,61852.0
2020-04-22,62957.0
2020-04-23,62957.0
2020-04-24,62957.0
2020-04-27,62957.0
2020-04-28,62935.0
2020-04-29,63756.0
2020-04-30,64276.0
2020-05-01,64678.0
2020-05-04,64678.0
2020-05-05,64678.0
2020-05-06,64678.0
2020-05-07,65446.0
2020-05-08,65231.0
2020-05-11,64550.0
2020-05-12,64289.0
2020-05-13,64289.0
2020-05-14,64289.0
2020-05-15,64289.0
2020-05-18,64054.0
2020-05-19,62908.0
2020-05-20,62908.0
2020-05-21,62908.0
2020-05-22,62908.0
2020-05-25,62908.0
2020-05-26,62908.0
2020-05-27,62908.0
2020-05-28,64746.0
2020-05-29,64414.0
2020-06-01,66124.0
2020-06-02,66124.0
2020-06-03,66124.0
2020-06-04,66124.0
2020-06-05,66854.0
2020-06-08,66388.0
2020-06-09,66238.0
2020-06-10,66238.0
2020-06-11,66238.0
2020-06-12,66238.0
2020-06-15,65798.0
2020-06-16,63773.0
2020-06-17,62881.0
2020-06-18,63090.0
2020-06-19,63374.0
2020-06-22,63374.0
2020-06-23,63374.0
2020-06-24,62820.0
2020-06-25,61968.0
2020-06-26,61821.0
2020-06-29,60685.0
2020-06-30,60685.0
2020-07-01,60685.0
2020-07-02,60685.0
2020-07-03,60755.0
2020-07-06,61224.0
2020-07-07,60880.0
2020-07-08,59963.0
2020-07-09,59963.0
2020-07-10,59963.0
2020-07-13,60710.0
2020-07-14,60738.0
2020-07-15,60152.0
2020-07-16,60890.0
2020-07-17,61792.0
2020-07-20,61792.0
2020-07-21,61792.0
2020-07-22,60999.0
2020-07-23,61434.0
2020-07-24,61356.0
2020-07-27,61676.0
2020-07-28,61676.0
2020-07-29,61676.0
2020-07-30,61676.0
2020-07-31,61278.0
2020-08-03,61855.0
2020-08-04,60870.0
2020-08-05,61764.0
2020-08-06,61764.0
2020-08-07,61764.0
2020-08-10,62088.0
2020-08-11,61447.0
2020-08-12,61750.0
2020-08-13,60191.0
2020-08-14,59924.0
2020-08-17,59924.0
2020-08-18,59924.0
2020-08-19,60169.0
2020-08-20,60262.0
2020-08-21,60632.0
2020-08-24,61558.0
2020-08-25,61558.0
2020-08-26,61558.0
2020-08-27,61558.0
2020-08-28,61596.0
2020-08-31,63319.0
2020-09-01,64356.0
2020-09-02,64656.0
2020-09-03,64656.0
2020-09-04,64656.0
2020-09-07,64467.0
2020-09-08,63687.0
2020-09-09,63687.0
2020-09-10,62988.0
2020-09-11,61247.0
2020-09-14,61247.0
2020-09-15,61247.0
2020-09-16,60936.0
2020-09-17,61359.0
2020-09-18,61369.0
2020-09-21,60869.0
2020-09-22,60869.0
2020-09-23,60869.0
2020-09-24,60869.0
2020-09-25,61175.0
2020-09-28,62328.0
2020-09-29,62705.0
2020-09-30,62161.0
2020-10-01,62161.0
2020-10-02,62161.0
2020-10-05,63995.0
2020-10-06,62936.0
2020-10-07,63230.0
2020-10-08,63607.0
2020-10-09,63626.0
2020-10-12,63626.0
2020-10-13,63626.0
2020-10-14,63554.0
2020-10-15,64197.0
2020-10-16,64032.0
2020-10-19,64757.0
2020-10-20,64757.0
2020-10-21,64757.0
2020-10-22,64757.0
2020-10-23,65065.0
2020-10-26,66792.0
2020-10-27,67790.0
2020-10-28,67601.0
2020-10-29,67601.0
2020-10-30,67601.0
2020-11-02,70169.0
2020-11-03,70533.0
2020-11-04,70498.0
2020-11-05,68617.0
2020-11-06,69263.0
2020-11-09,69263.0
2020-11-10,69263.0
2020-11-11,67954.0
2020-11-12,67037.0
2020-11-13,67671.0
2020-11-16,67671.0
2020-11-17,67671.0
2020-11-18,67671.0
2020-11-19,67475.0
2020-11-20,67525.0
2020-11-23,67732.0
2020-11-24,68730.0
2020-11-25,68730.0
2020-11-26,68730.0
2020-11-27,68730.0
2020-11-30,66783.0
2020-12-01,66972.0
2020-12-02,66740.0
2020-12-03,66954.0
2020-12-04,66954.0
2020-12-07,66954.0
2020-12-08,66505.0
2020-12-09,66340.0
2020-12-10,66071.0
2020-12-11,66302.0
2020-12-14,66302.0
2020-12-15,66302.0
2020-12-16,66302.0
2020-12-17,67564.0
2020-12-18,67777.0
2020-12-21,69153.0
2020-12-22,69153.0
2020-12-23,69153.0
2020-12-24,69153.0
2020-12-25,69153.0
2020-12-28,69877.0
2020-12-29,70186.0
2020-12-30,68342.0
2020-12-31,67447.0
2021-01-01,66137.0
2021-01-04,66137.0
2021-01-05,66137.0
2021-01-06,65158.0
2021-01-07,65390.0
2021-01-08,65010.0
2021-01-11,64735.0
2021-01-12,64735.0
2021-01-13,64735.0
2021-01-14,64735.0
2021-01-15,62731.0
2021-01-18,62498.0
2021-01-19,63126.0
2021-01-20,62412.0
2021-01-21,62412.0
2021-01-22,62412.0
2021-01-25,61637.0
2021-01-26,61418.0
2021-01-27,61235.0
2021-01-28,60103.0
2021-01-29,58935.0
2021-02-01,58935.0
2021-02-02,58935.0
2021-02-03,60048.0
2021-02-04,61369.0
2021-02-05,61228.0
2021-02-08,61942.0
2021-02-09,61942.0
2021-02-10,61942.0
2021-02-11,61942.0
2021-02-12,62021.0
2021-02-15,61371.0
2021-02-16,61324.0
2021-02-17,62376.0
2021-02-18,62376.0
2021-02-19,62376.0
2021-02-22,61899.0
2021-02-23,61230.0
2021-02-24,60508.0
2021-02-25,61899.0
2021-02-26,62566.0
2021-03-01,62566.0
2021-03-02,62566.0
2021-03-03,62411.0
2021-03-04,61728.0
2021-03-05,61666.0
2021-03-08,60737.0
2021-03-09,60737.0
2021-03-10,60737.0
2021-03-11,60737.0
2021-03-12,60844.0
2021-03-15,60644.0
2021-03-16,60535.0
2021-03-17,61432.0
2021-03-18,61432.0
2021-03-19,61432.0
2021-03-22,60818.0
2021-03-23,60995.0
2021-03-24,60381.0
2021-03-25,59972.0
2021-03-26,59214.0
2021-03-29,59214.0
2021-03-30,59214.0
2021-03-31,60676.0
2021-04-01,60423.0
2021-04-02,59503.0
2021-04-05,58893.0
2021-04-06,58893.0
2021-04-07,58893.0
2021-04-08,58893.0
2021-04-09,57942.0
2021-04-12,56391.0
2021-04-13,56828.0
2021-04-14,56292.0
2021-04-15,56292.0
2021-04-16,56292.0
2021-04-19,56622.0
2021-04-20,55746.0
2021-04-21,55993.0
2021-04-22,55721.0
2021-04-23,54285.0
2021-04-26,54285.0
2021-04-27,54285.0
2021-04-28,55574.0
2021-04-29,55399.0
2021-04-30,55314.0
2021-05-03,54840.0
2021-05-04,54840.0
2021-05-05,54840.0
2021-05-06,54840.0
2021-05-07,54496.0
2021-05-10,54500.0
2021-05-11,55864.0
2021-05-12,57485.0
2021-05-13,57485.0
2021-05-14,57485.0
2021-05-17,58226.0
2021-05-18,57547.0
2021-05-19,56975.0
2021-05-20,57855.0
2021-05-21,57335.0
2021-05-24,57335.0
2021-05-25,57335.0
2021-05-26,57727.0
2021-05-27,57727.0
2021-05-28,58388.0
2021-05-31,58122.0
2021-06-01,58122.0
2021-06-02,58122.0
2021-06-03,58122.0
2021-06-04,58122.0
2021-06-07,57210.0
2021-06-08,56961.0
2021-06-09,56961.0
2021-06-10,56961.0
2021-06-11,56961.0
2021-06-14,54893.0
2021-06-15,54894.0
2021-06-16,55049.0
2021-06-17,55615.0
2021-06-18,55482.0
2021-06-21,55482.0
2021-06-22,55482.0
2021-06-23,54187.0
2021-06-24,54149.0
2021-06-25,54149.0
2021-06-28,52341.0
2021-06-29,52341.0
2021-06-30,52341.0
2021-07-01,52341.0
2021-07-02,53180.0
2021-07-05,53193.0
2021-07-06,54104.0
2021-07-07,54548.0
2021-07-08,54548.0
2021-07-09,54548.0
2021-07-12,55587.0
2021-07-13,56983.0
2021-07-14,56333.0
2021-07-15,56339.0
2021-07-16,55042.0
2021-07-19,55042.0
2021-07-20,55042.0
2021-07-21,56075.0
2021-07-22,55952.0
2021-07-23,56534.0
2021-07-26,56549.0
2021-07-27,56549.0
2021-07-28,56549.0
2021-07-29,56549.0
2021-07-30,55130.0
2021-08-02,54345.0
2021-08-03,55434.0
2021-08-04,56084.0
2021-08-05,56084.0
2021-08-06,56084.0
2021-08-09,57053.0
2021-08-10,60667.0
2021-08-11,60667.0
2021-08-12,60492.0
2021-08-13,60591.0
2021-08-16,60591.0
2021-08-17,60591.0
2021-08-18,58615.0
2021-08-19,57320.0
2021-08-20,57079.0
2021-08-23,55870.0
2021-08-24,55870.0
2021-08-25,55870.0
2021-08-26,55870.0
2021-08-27,55426.0
2021-08-30,55564.0
2021-08-31,56105.0
2021-09-01,55272.0
2021-09-02,55272.0
2021-09-03,55272.0
2021-09-06,55272.0
2021-09-07,55272.0
2021-09-08,55272.0
2021-09-09,55272.0
2021-09-10,55272.0
2021-09-13,55272.0
2021-09-14,55272.0
2021-09-15,56992.0
2021-09-16,58875.0
2021-09-17,58435.0
2021-09-20,58682.0
2021-09-21,58682.0
2021-09-22,58682.0
2021-09-23,58682.0
2021-09-24,60115.0
2021-09-27,61134.0
2021-09-28,60899.0
2021-09-29,61699.0
2021-09-30,61699.0
2021-10-01,61699.0
2021-10-04,61316.0
2021-10-05,62005.0
2021-10-06,62288.0
2021-10-07,60854.0
2021-10-08,61164.0
2021-10-11,61164.0
2021-10-12,61164.0
2021-10-13,60335.0
2021-10-14,61296.0
2021-10-15,61366.0
2021-10-18,61654.0
2021-10-19,61654.0
2021-10-20,61654.0
2021-10-21,61654.0
2021-10-22,61900.0
2021-10-25,61765.0
2021-10-26,63092.0
2021-10-27,64304.0
2021-10-28,64304.0
2021-10-29,64304.0
2021-11-01,65422.0
2021-11-02,64529.0
2021-11-03,64317.0
2021-11-04,65156.0
2021-11-05,65919.0
2021-11-08,65919.0
2021-11-09,65919.0
2021-11-10,66842.0
2021-11-11,66866.0
2021-11-12,67533.0
2021-11-15,65686.0
2021-11-16,65686.0
2021-11-17,65686.0
2021-11-18,65686.0
2021-11-19,66578.0
2021-11-22,67881.0
2021-11-23,67219.0
2021-11-24,67264.0
2021-11-25,67264.0
2021-11-26,67264.0
2021-11-29,67290.0
2021-11-30,68420.0
2021-12-01,67369.0
2021-12-02,67296.0
2021-12-03,67780.0
2021-12-06,67780.0
2021-12-07,67780.0
2021-12-08,68139.0
2021-12-09,69125.0
2021-12-10,69022.0
2021-12-13,67573.0
2021-12-14,67573.0
2021-12-15,67573.0
2021-12-16,67573.0
2021-12-17,68613.0
2021-12-20,68072.0
2021-12-21,67737.0
2021-12-22,67815.0
2021-12-23,67815.0
2021-12-24,67815.0
2021-12-27,68865.0
2021-12-28,68564.0
2021-12-29,68744.0
2021-12-30,67292.0
2021-12-31,68206.0
2022-01-03,68206.0
2022-01-04,68206.0
2022-01-05,68140.0
2022-01-06,68044.0
2022-01-07,67801.0
2022-01-10,68173.0
2022-01-11,68173.0
2022-01-12,68173.0
2022-01-13,68173.0
2022-01-14,68224.0
2022-01-17,69365.0
2022-01-18,71238.0
2022-01-19,69424.0
2022-01-20,69424.0
2022-01-21,69424.0
2022-01-24,67482.0
2022-01-25,67205.0
2022-01-26,67328.0
2022-01-27,67331.0
2022-01-28,66586.0
2022-01-31,66586.0
2022-02-01,66586.0
2022-02-02,66047.0
2022-02-03,65933.0
2022-02-04,65214.0
2022-02-07,64410.0
2022-02-08,64410.0
2022-02-09,64410.0
2022-02-10,64410.0
2022-02-11,65635.0
2022-02-14,65729.0
2022-02-15,64981.0
2022-02-16,64217.0
2022-02-17,64217.0
2022-02-18,64217.0
2022-02-21,63312.0
2022-02-22,62761.0
2022-02-23,63985.0
2022-02-24,63468.0
2022-02-25,63846.0
2022-02-28,63846.0
2022-03-01,63846.0
2022-03-02,64164.0
2022-03-03,64164.0
2022-03-04,64164.0
2022-03-07,61606.0
2022-03-08,61606.0
2022-03-09,61606.0
2022-03-10,61606.0
2022-03-11,63514.0
2022-03-14,66599.0
2022-03-15,66902.0
2022-03-16,66545.0
2022-03-17,66545.0
2022-03-18,66545.0
2022-03-21,68088.0
2022-03-22,68230.0
2022-03-23,68144.0
2022-03-24,69133.0
2022-03-25,69907.0
2022-03-28,69907.0
2022-03-29,69907.0
2022-03-30,69134.0
2022-03-31,69294.0
2022-04-01,69987.0
2022-04-04,71389.0
2022-04-05,71389.0
2022-04-06,71389.0
2022-04-07,71389.0
2022-04-08,71509.0
2022-04-11,73866.0
2022-04-12,74098.0
2022-04-13,74098.0
2022-04-14,74098.0
2022-04-15,74098.0
2022-04-18,74098.0
2022-04-19,74282.0
2022-04-20,74380.0
2022-04-21,74789.0
2022-04-22,75750.0
2022-04-25,75750.0
2022-04-26,75750.0
2022-04-27,75750.0
2022-04-28,75466.0
2022-04-29,74563.0
2022-05-02,75406.0
2022-05-03,74615.0
2022-05-04,74615.0
2022-05-05,74615.0
2022-05-06,74615.0
2022-05-09,74250.0
2022-05-10,74207.0
2022-05-11,74208.0
2022-05-12,73697.0
2022-05-13,73697.0
2022-05-16,73697.0
2022-05-17,73697.0
2022-05-18,73789.0
2022-05-19,75233.0
2022-05-20,76065.0
2022-05-23,76065.0
2022-05-24,76065.0
2022-05-25,76065.0
2022-05-26,76095.0
2022-05-27,76163.0
2022-05-30,74585.0
2022-05-31,71977.0
2022-06-01,71977.0
2022-06-02,71977.0
2022-06-03,71977.0
2022-06-06,71929.0
2022-06-07,71696.0
2022-06-08,71475.0
2022-06-09,71785.0
2022-06-10,71785.0
2022-06-13,71785.0
2022-06-14,72504.0
2022-06-15,70650.0
2022-06-16,71090.0
2022-06-17,70401.0
2022-06-20,70401.0
2022-06-21,70401.0
2022-06-22,70401.0
2022-06-23,70615.0
2022-06-24,70786.0
2022-06-27,71206.0
2022-06-28,72265.0
2022-06-29,72265.0
2022-06-30,72265.0
2022-07-01,72265.0
2022-07-04,71708.0
2022-07-05,71687.0
2022-07-06,71867.0
2022-07-07,73496.0
2022-07-08,73496.0
2022-07-11,73496.0
2022-07-12,73327.0
2022-07-13,73041.0
2022-07-14,72034.0
2022-07-15,70946.0
