date,mcx_silver
2022-07-18,70946.0
2022-07-19,70946.0
2022-07-20,70946.0
2022-07-21,72320.0
2022-07-22,72320.0
2022-07-25,68901.0
2022-07-26,68120.0
2022-07-27,68120.0
2022-07-28,68120.0
2022-07-29,68120.0
2022-08-01,69477.0
2022-08-02,69010.0
2022-08-03,69010.0
2022-08-04,68284.0
2022-08-05,68284.0
2022-08-08,68284.0
2022-08-09,69187.0
2022-08-10,69795.0
2022-08-11,69558.0
2022-08-12,70647.0
2022-08-15,70647.0
2022-08-16,70647.0
2022-08-17,70647.0
2022-08-18,70516.0
2022-08-19,70764.0
2022-08-22,73354.0
2022-08-23,74718.0
2022-08-24,74718.0
2022-08-25,74718.0
2022-08-26,74718.0
2022-08-29,75123.0
2022-08-30,75441.0
2022-08-31,75752.0
2022-09-01,74435.0
2022-09-02,74435.0
2022-09-05,74435.0
2022-09-06,74014.0
2022-09-07,73871.0
2022-09-08,74370.0
2022-09-09,75226.0
2022-09-12,75226.0
2022-09-13,75226.0
2022-09-14,75226.0
2022-09-15,73499.0
2022-09-16,74166.0
2022-09-19,71998.0
2022-09-20,71894.0
2022-09-21,71894.0
2022-09-22,71894.0
2022-09-23,71894.0
2022-09-26,70939.0
2022-09-27,69998.0
2022-09-28,70111.0
2022-09-29,69973.0
2022-09-30,69973.0
2022-10-03,69973.0
2022-10-04,70139.0
2022-10-05,70139.0
2022-10-06,70223.0
2022-10-07,70089.0
2022-10-10,70089.0
2022-10-11,70089.0
2022-10-12,70089.0
2022-10-13,70583.0
2022-10-14,71930.0
2022-10-17,73467.0
2022-10-18,73606.0
2022-10-19,73606.0
2022-10-20,73606.0
2022-10-21,73606.0
2022-10-24,73610.0
2022-10-25,73610.0
2022-10-26,74454.0
2022-10-27,74649.0
2022-10-28,74649.0
2022-10-31,74649.0
2022-11-01,73254.0
2022-11-02,72249.0
2022-11-03,72087.0
2022-11-04,72087.0
2022-11-07,72087.0
2022-11-08,72087.0
2022-11-09,72087.0
2022-11-10,71209.0
2022-11-11,70996.0
2022-11-14,70181.0
2022-11-15,71564.0
2022-11-16,71564.0
2022-11-17,71564.0
2022-11-18,71564.0
2022-11-21,71980.0
2022-11-22,72055.0
2022-11-23,71892.0
2022-11-24,71892.0
2022-11-25,71892.0
2022-11-28,71892.0
2022-11-29,72814.0
2022-11-30,71485.0
2022-12-01,70904.0
2022-12-02,70343.0
2022-12-05,70343.0
2022-12-06,70343.0
2022-12-07,70343.0
2022-12-08,70343.0
2022-12-09,67124.0
2022-12-12,67189.0
2022-12-13,66907.0
2022-12-14,66907.0
2022-12-15,66907.0
2022-12-16,66907.0
2022-12-19,68523.0
2022-12-20,69316.0
2022-12-21,69574.0
2022-12-22,69431.0
2022-12-23,69431.0
2022-12-26,69431.0
2022-12-27,70582.0
2022-12-28,70813.0
2022-12-29,71953.0
2022-12-30,71214.0
2023-01-02,71214.0
2023-01-03,71214.0
2023-01-04,71214.0
2023-01-05,71920.0
2023-01-06,71920.0
2023-01-09,71451.0
2023-01-10,70870.0
2023-01-11,70870.0
2023-01-12,70870.0
2023-01-13,70870.0
2023-01-16,71985.0
2023-01-17,70731.0
2023-01-18,71537.0
2023-01-19,70556.0
2023-01-20,70556.0
2023-01-23,70556.0
2023-01-24,71830.0
2023-01-25,70751.0
2023-01-26,69869.0
2023-01-27,70133.0
2023-01-30,70133.0
2023-01-31,70133.0
2023-02-01,70133.0
2023-02-02,70396.0
2023-02-03,70396.0
2023-02-06,70396.0
2023-02-07,70396.0
2023-02-08,70396.0
2023-02-09,70396.0
2023-02-10,70396.0
2023-02-13,72757.0
2023-02-14,73251.0
2023-02-15,72884.0
2023-02-16,72859.0
2023-02-17,72859.0
2023-02-20,72859.0
2023-02-21,72859.0
2023-02-22,74707.0
2023-02-23,75439.0
2023-02-24,75932.0
2023-02-27,75932.0
2023-02-28,75932.0
2023-03-01,75932.0
2023-03-02,76221.0
2023-03-03,74457.0
2023-03-06,73768.0
2023-03-07,73528.0
2023-03-08,73528.0
2023-03-09,73528.0
2023-03-10,73528.0
2023-03-13,71283.0
2023-03-14,70642.0
2023-03-15,73735.0
2023-03-16,74173.0
2023-03-17,74173.0
2023-03-20,74173.0
2023-03-21,73592.0
2023-03-22,73545.0
2023-03-23,73698.0
2023-03-24,74253.0
2023-03-27,74253.0
2023-03-28,74253.0
2023-03-29,74253.0
2023-03-30,74253.0
2023-03-31,74461.0
2023-04-03,74453.0
2023-04-04,73019.0
2023-04-05,73019.0
2023-04-06,73019.0
2023-04-07,73019.0
2023-04-10,74035.0
2023-04-11,72520.0
2023-04-12,71547.0
2023-04-13,71284.0
2023-04-14,71284.0
2023-04-17,71284.0
2023-04-18,71271.0
2023-04-19,71780.0
2023-04-20,71253.0
2023-04-21,71284.0
2023-04-24,71284.0
2023-04-25,71284.0
2023-04-26,71284.0
2023-04-27,71232.0
2023-04-28,71605.0
2023-05-01,70776.0
2023-05-02,71121.0
2023-05-03,71121.0
2023-05-04,71121.0
2023-05-05,71121.0
2023-05-08,70101.0
2023-05-09,70865.0
2023-05-10,71175.0
2023-05-11,71175.0
2023-05-12,71175.0
2023-05-15,71175.0
2023-05-16,71280.0
2023-05-17,71632.0
2023-05-18,71487.0
2023-05-19,70677.0
2023-05-22,70677.0
2023-05-23,70677.0
2023-05-24,70677.0
2023-05-25,70188.0
2023-05-26,69813.0
2023-05-29,69872.0
2023-05-30,70427.0
2023-05-31,70427.0
2023-06-01,70427.0
2023-06-02,70427.0
2023-06-05,70999.0
2023-06-06,68903.0
2023-06-07,70102.0
2023-06-08,70806.0
2023-06-09,70806.0
2023-06-12,70806.0
2023-06-13,71051.0
2023-06-14,70741.0
2023-06-15,70608.0
2023-06-16,70334.0
2023-06-19,70334.0
2023-06-20,70334.0
2023-06-21,70334.0
2023-06-22,69351.0
2023-06-23,69622.0
2023-06-26,69195.0
2023-06-27,69826.0
2023-06-28,69826.0
2023-06-29,69826.0
2023-06-30,69826.0
2023-07-03,72035.0
2023-07-04,71567.0
2023-07-05,72170.0
2023-07-06,72170.0
2023-07-07,72170.0
2023-07-10,72170.0
2023-07-11,72448.0
2023-07-12,72584.0
2023-07-13,72128.0
2023-07-14,73632.0
2023-07-17,73632.0
2023-07-18,73632.0
2023-07-19,73632.0
2023-07-20,73855.0
2023-07-21,73630.0
2023-07-24,74936.0
2023-07-25,73890.0
2023-07-26,73890.0
2023-07-27,73890.0
2023-07-28,73890.0
2023-07-31,74093.0
2023-08-01,73865.0
2023-08-02,74028.0
2023-08-03,74028.0
2023-08-04,74028.0
2023-08-07,74028.0
2023-08-08,74931.0
2023-08-09,76145.0
2023-08-10,77482.0
2023-08-11,79124.0
2023-08-14,79124.0
2023-08-15,79124.0
2023-08-16,79124.0
2023-08-17,81396.0
2023-08-18,81923.0
2023-08-21,82267.0
2023-08-22,83961.0
2023-08-23,83961.0
2023-08-24,83961.0
2023-08-25,83961.0
2023-08-28,83287.0
2023-08-29,83287.0
2023-08-30,83221.0
2023-08-31,82807.0
2023-09-01,82807.0
2023-09-04,82807.0
2023-09-05,81594.0
2023-09-06,79659.0
2023-09-07,80549.0
2023-09-08,80755.0
2023-09-11,80755.0
2023-09-12,80755.0
2023-09-13,80755.0
2023-09-14,80972.0
2023-09-15,79950.0
2023-09-18,79500.0
2023-09-19,79911.0
2023-09-20,79911.0
2023-09-21,79911.0
2023-09-22,79911.0
2023-09-25,81124.0
2023-09-26,81330.0
2023-09-27,82084.0
2023-09-28,84267.0
2023-09-29,84267.0
2023-10-02,84267.0
2023-10-03,83372.0
2023-10-04,83983.0
2023-10-05,84390.0
2023-10-06,85863.0
2023-10-09,85863.0
2023-10-10,85863.0
2023-10-11,85863.0
2023-10-12,86256.0
2023-10-13,92749.0
2023-10-16,89828.0
2023-10-17,89690.0
2023-10-18,89690.0
2023-10-19,89690.0
2023-10-20,89690.0
2023-10-23,92886.0
2023-10-24,94181.0
2023-10-25,92544.0
2023-10-26,92323.0
2023-10-27,92323.0
2023-10-30,92323.0
2023-10-31,90090.0
2023-11-01,88999.0
2023-11-02,88286.0
2023-11-03,90202.0
2023-11-06,90202.0
2023-11-07,90202.0
2023-11-08,90202.0
2023-11-09,88805.0
2023-11-10,87996.0
2023-11-13,87723.0
2023-11-14,87723.0
2023-11-15,87723.0
2023-11-16,87723.0
2023-11-17,87723.0
2023-11-20,88144.0
2023-11-21,89910.0
2023-11-22,90237.0
2023-11-23,90237.0
2023-11-24,90237.0
2023-11-27,88591.0
2023-11-28,88438.0
2023-11-29,86646.0
2023-11-30,86965.0
2023-12-01,87840.0
2023-12-04,87840.0
2023-12-05,87840.0
2023-12-06,87645.0
2023-12-07,87827.0
2023-12-08,89442.0
2023-12-11,90579.0
2023-12-12,90579.0
2023-12-13,90579.0
2023-12-14,90579.0
2023-12-15,91663.0
2023-12-18,91760.0
2023-12-19,91944.0
2023-12-20,91516.0
2023-12-21,91516.0
2023-12-22,91516.0
2023-12-25,91516.0
2023-12-26,91612.0
2023-12-27,91848.0
2023-12-28,91848.0
2023-12-29,91324.0
2024-01-01,91324.0
2024-01-02,91324.0
2024-01-03,91324.0
2024-01-04,88252.0
2024-01-05,84687.0
2024-01-08,81496.0
2024-01-09,81181.0
2024-01-10,81181.0
2024-01-11,81181.0
2024-01-12,81181.0
2024-01-15,81149.0
2024-01-16,82817.0
2024-01-17,83400.0
2024-01-18,83371.0
2024-01-19,83371.0
2024-01-22,79975.0
2024-01-23,79000.0
2024-01-24,79092.0
2024-01-25,78617.0
2024-01-26,79988.0
2024-01-29,79988.0
2024-01-30,79988.0
2024-01-31,80984.0
2024-02-01,80510.0
2024-02-02,80842.0
2024-02-05,81482.0
2024-02-06,81482.0
2024-02-07,81482.0
2024-02-08,81482.0
2024-02-09,81482.0
2024-02-12,84748.0
2024-02-13,84761.0
2024-02-14,84230.0
2024-02-15,84230.0
2024-02-16,84230.0
2024-02-19,84230.0
2024-02-20,85546.0
2024-02-21,84731.0
2024-02-22,84989.0
2024-02-23,84910.0
2024-02-26,84910.0
2024-02-27,84910.0
2024-02-28,82832.0
2024-02-29,82046.0
2024-03-01,82808.0
2024-03-04,82808.0
2024-03-05,82808.0
2024-03-06,82808.0
2024-03-07,81319.0
2024-03-08,82054.0
2024-03-11,83118.0
2024-03-12,86002.0
2024-03-13,86002.0
2024-03-14,86002.0
2024-03-15,86002.0
2024-03-18,87423.0
2024-03-19,87197.0
2024-03-20,88588.0
2024-03-21,88560.0
2024-03-22,88560.0
2024-03-25,88560.0
2024-03-26,87518.0
2024-03-27,88369.0
2024-03-28,90489.0
2024-03-29,90489.0
2024-04-01,90951.0
2024-04-02,90951.0
2024-04-03,90951.0
2024-04-04,90951.0
2024-04-05,89537.0
2024-04-08,89537.0
2024-04-09,90576.0
2024-04-10,92053.0
2024-04-11,92053.0
2024-04-12,92053.0
2024-04-15,91760.0
2024-04-16,90005.0
2024-04-17,88364.0
2024-04-18,88293.0
2024-04-19,89807.0
2024-04-22,89807.0
2024-04-23,89807.0
2024-04-24,90283.0
2024-04-25,89811.0
2024-04-26,91414.0
2024-04-29,92122.0
2024-04-30,92122.0
2024-05-01,92122.0
2024-05-02,92122.0
2024-05-03,97038.0
2024-05-06,98726.0
2024-05-07,97780.0
2024-05-08,95128.0
2024-05-09,95128.0
2024-05-10,95128.0
2024-05-13,96000.0
2024-05-14,97756.0
2024-05-15,98234.0
2024-05-16,96548.0
2024-05-17,96548.0
2024-05-20,96548.0
2024-05-21,96548.0
2024-05-22,96548.0
2024-05-23,93155.0
2024-05-24,90328.0
2024-05-27,90328.0
2024-05-28,90328.0
2024-05-29,90328.0
2024-05-30,90841.0
2024-05-31,88137.0
2024-06-03,86726.0
2024-06-04,86726.0
2024-06-05,86726.0
2024-06-06,86726.0
2024-06-07,86726.0
2024-06-10,90944.0
2024-06-11,90944.0
2024-06-12,90124.0
2024-06-13,90756.0
2024-06-14,90756.0
2024-06-17,90756.0
2024-06-18,89147.0
2024-06-19,88410.0
2024-06-20,88560.0
2024-06-21,87494.0
2024-06-24,87494.0
2024-06-25,87494.0
2024-06-26,87494.0
2024-06-27,88409.0
2024-06-28,89980.0
2024-07-01,91121.0
2024-07-02,90813.0
2024-07-03,90813.0
2024-07-04,90813.0
2024-07-05,90813.0
2024-07-08,92584.0
2024-07-09,92479.0
2024-07-10,93651.0
2024-07-11,89893.0
2024-07-12,89893.0
2024-07-15,89893.0
2024-07-16,89448.0
2024-07-17,88506.0
2024-07-18,89011.0
2024-07-19,86909.0
2024-07-22,86909.0
2024-07-23,86909.0
2024-07-24,86909.0
2024-07-25,87234.0
2024-07-26,87493.0
2024-07-29,87889.0
2024-07-30,87737.0
2024-07-31,87737.0
2024-08-01,87737.0
2024-08-02,87737.0
2024-08-05,85851.0
2024-08-06,85913.0
2024-08-07,87041.0
2024-08-08,87850.0
2024-08-09,87850.0
2024-08-12,87850.0
2024-08-13,88129.0
2024-08-14,89388.0
2024-08-15,89487.0
2024-08-16,89682.0
2024-08-19,89682.0
2024-08-20,89682.0
2024-08-21,89682.0
2024-08-22,89724.0
2024-08-23,89724.0
2024-08-26,91702.0
2024-08-27,90406.0
2024-08-28,90406.0
2024-08-29,90406.0
2024-08-30,90406.0
2024-09-02,90407.0
2024-09-03,91135.0
2024-09-04,90409.0
2024-09-05,91011.0
2024-09-06,91011.0
2024-09-09,91011.0
2024-09-10,90183.0
2024-09-11,89740.0
2024-09-12,90366.0
2024-09-13,92161.0
2024-09-16,92161.0
2024-09-17,92161.0
2024-09-18,92161.0
2024-09-19,93083.0
2024-09-20,93652.0
2024-09-23,94669.0
2024-09-24,95133.0
2024-09-25,95133.0
2024-09-26,95133.0
2024-09-27,95133.0
2024-09-30,94051.0
2024-10-01,94054.0
2024-10-02,95501.0
2024-10-03,97780.0
2024-10-04,97780.0
2024-10-07,97780.0
2024-10-08,95685.0
2024-10-09,95938.0
2024-10-10,97329.0
2024-10-11,97642.0
2024-10-14,97642.0
2024-10-15,97642.0
2024-10-16,97642.0
2024-10-17,95918.0
2024-10-18,95544.0
2024-10-21,94665.0
2024-10-22,93287.0
2024-10-23,93287.0
2024-10-24,93287.0
2024-10-25,93287.0
2024-10-28,95153.0
2024-10-29,96088.0
2024-10-30,96343.0
2024-10-31,96614.0
2024-11-01,96614.0
2024-11-04,96614.0
2024-11-05,96620.0
2024-11-06,96523.0
2024-11-07,97687.0
2024-11-08,97981.0
2024-11-11,97981.0
2024-11-12,97981.0
2024-11-13,97981.0
2024-11-14,99506.0
2024-11-15,100186.0
2024-11-18,97976.0
2024-11-19,97198.0
2024-11-20,97198.0
2024-11-21,97198.0
2024-11-22,97198.0
2024-11-25,97507.0
2024-11-26,98731.0
2024-11-27,99485.0
2024-11-28,100693.0
2024-11-29,100693.0
2024-12-02,100693.0
2024-12-03,100693.0
2024-12-04,99557.0
2024-12-05,99522.0
2024-12-06,95636.0
2024-12-09,95636.0
2024-12-10,95636.0
2024-12-11,95636.0
2024-12-12,89933.0
2024-12-13,89846.0
2024-12-16,90329.0
2024-12-17,92962.0
2024-12-18,92962.0
2024-12-19,92962.0
2024-12-20,92962.0
2024-12-23,95044.0
2024-12-24,96393.0
2024-12-25,96393.0
2024-12-26,94830.0
2024-12-27,94830.0
2024-12-30,94830.0
2024-12-31,94830.0
2025-01-01,95988.0
2025-01-02,95467.0
2025-01-03,96273.0
2025-01-06,97442.0
2025-01-07,97442.0
2025-01-08,97442.0
2025-01-09,97442.0
2025-01-10,96008.0
2025-01-13,93975.0
2025-01-14,93975.0
2025-01-15,94156.0
2025-01-16,94156.0
2025-01-17,94156.0
2025-01-20,93967.0
2025-01-21,95631.0
2025-01-22,95487.0
2025-01-23,95343.0
2025-01-24,95600.0
2025-01-27,95600.0
2025-01-28,95600.0
2025-01-29,93788.0
2025-01-30,96785.0
2025-01-31,94386.0
2025-02-03,94386.0
2025-02-04,94386.0
2025-02-05,94386.0
2025-02-06,95429.0
2025-02-07,95376.0
2025-02-10,97528.0
2025-02-11,96855.0
2025-02-12,96855.0
2025-02-13,96855.0
2025-02-14,96855.0
2025-02-17,96661.0
2025-02-18,97694.0
2025-02-19,97775.0
2025-02-20,97252.0
2025-02-21,97252.0
2025-02-24,97252.0
2025-02-25,97432.0
2025-02-26,100156.0
2025-02-27,101138.0
2025-02-28,103981.0
2025-03-03,103981.0
2025-03-04,103981.0
2025-03-05,103981.0
2025-03-06,105520.0
2025-03-07,106357.0
2025-03-10,104988.0
2025-03-11,105912.0
2025-03-12,105912.0
2025-03-13,105912.0
2025-03-14,105912.0
2025-03-17,108285.0
2025-03-18,109174.0
2025-03-19,107235.0
2025-03-20,106478.0
2025-03-21,106478.0
2025-03-24,106478.0
2025-03-25,106829.0
2025-03-26,105997.0
2025-03-27,105109.0
2025-03-28,107047.0
2025-03-31,107047.0
2025-04-01,107047.0
2025-04-02,107047.0
2025-04-03,105720.0
2025-04-04,106624.0
2025-04-07,107340.0
2025-04-08,107276.0
2025-04-09,107276.0
2025-04-10,107276.0
2025-04-11,107276.0
2025-04-14,107381.0
2025-04-15,107040.0
2025-04-16,107207.0
2025-04-17,110253.0
2025-04-18,110253.0
2025-04-21,110253.0
2025-04-22,110253.0
2025-04-23,113788.0
2025-04-24,111813.0
2025-04-25,111312.0
2025-04-28,112616.0
2025-04-29,112616.0
2025-04-30,112616.0
2025-05-01,112616.0
2025-05-02,113288.0
2025-05-05,115808.0
2025-05-06,114832.0
2025-05-07,114327.0
2025-05-08,114327.0
2025-05-09,114327.0
2025-05-12,112840.0
2025-05-13,113219.0
2025-05-14,113405.0
2025-05-15,110005.0
2025-05-16,109416.0
2025-05-19,109416.0
2025-05-20,109416.0
2025-05-21,111504.0
2025-05-22,112100.0
2025-05-23,113215.0
2025-05-26,114746.0
2025-05-27,114746.0
2025-05-28,114746.0
2025-05-29,114746.0
2025-05-30,113583.0
2025-06-02,115115.0
2025-06-03,114810.0
2025-06-04,114810.0
2025-06-05,114810.0
2025-06-06,114810.0
2025-06-09,113995.0
2025-06-10,113424.0
2025-06-11,110794.0
2025-06-12,112725.0
2025-06-13,113735.0
2025-06-16,113735.0
2025-06-17,113735.0
2025-06-18,116085.0
2025-06-19,115723.0
2025-06-20,115723.0
2025-06-23,117468.0
2025-06-24,117468.0
2025-06-25,117468.0
2025-06-26,117468.0
2025-06-27,122818.0
2025-06-30,122836.0
2025-07-01,123335.0
2025-07-02,123238.0
2025-07-03,123238.0
2025-07-04,123238.0
2025-07-07,124300.0
2025-07-08,124650.0
2025-07-09,124412.0
2025-07-10,124314.0
2025-07-11,128024.0
2025-07-14,128024.0
2025-07-15,128024.0
2025-07-16,127575.0
2025-07-17,128940.0
2025-07-18,125427.0
2025-07-21,127953.0
2025-07-22,127953.0
2025-07-23,127953.0
2025-07-24,127953.0
2025-07-25,132681.0
2025-07-28,134199.0
2025-07-29,137254.0
2025-07-30,138079.0
2025-07-31,138079.0
2025-08-01,138079.0
2025-08-04,143892.0
2025-08-05,141918.0
2025-08-06,144888.0
2025-08-07,144888.0
2025-08-08,145111.0
2025-08-11,145111.0
2025-08-12,145111.0
2025-08-13,148848.0
2025-08-14,149271.0
2025-08-15,152814.0
2025-08-18,162432.0
2025-08-19,162432.0
2025-08-20,162432.0
2025-08-21,162432.0
2025-08-22,170902.0
2025-08-25,175109.0
2025-08-26,169095.0
2025-08-27,170695.0
2025-08-28,170695.0
2025-08-29,170695.0
2025-09-01,158644.0
2025-09-02,158644.0
2025-09-03,158644.0
2025-09-04,158644.0
2025-09-05,158644.0
2025-09-08,158644.0
2025-09-09,158644.0
2025-09-10,145967.0
2025-09-11,141993.0
2025-09-12,146995.0
2025-09-15,148699.0
2025-09-16,148699.0
2025-09-17,148699.0
2025-09-18,148699.0
2025-09-19,148717.0
2025-09-22,145756.0
2025-09-23,147765.0
2025-09-24,148346.0
2025-09-25,148346.0
2025-09-26,148346.0
2025-09-29,151435.0
2025-09-30,154110.0
2025-10-01,156411.0
2025-10-02,163720.0
2025-10-03,159939.0
2025-10-06,159939.0
2025-10-07,159939.0
2025-10-08,155409.0
2025-10-09,153466.0
2025-10-10,158061.0
2025-10-13,150920.0
2025-10-14,150920.0
2025-10-15,150920.0
2025-10-16,150920.0
2025-10-17,153227.0
2025-10-20,158746.0
2025-10-21,162269.0
2025-10-22,164052.0
2025-10-23,164052.0
2025-10-24,164052.0
2025-10-27,175351.0
2025-10-28,174202.0
2025-10-29,178007.0
2025-10-30,175556.0
2025-10-31,178236.0
2025-11-03,178236.0
2025-11-04,178236.0
2025-11-05,178846.0
2025-11-06,178861.0
2025-11-07,185082.0
2025-11-10,193844.0
2025-11-11,193844.0
2025-11-12,193844.0
2025-11-13,193844.0
2025-11-14,193201.0
2025-11-17,199866.0
2025-11-18,200307.0
2025-11-19,200144.0
2025-11-20,200144.0
2025-11-21,200144.0
2025-11-24,208062.0
2025-11-25,210225.0
2025-11-26,219007.0
2025-11-27,219007.0
2025-11-28,228948.0
2025-12-01,228948.0
2025-12-02,228948.0
2025-12-03,233311.0
2025-12-04,231189.0
2025-12-05,229452.0
2025-12-08,232720.0
2025-12-09,232720.0
2025-12-10,232720.0
2025-12-11,232720.0
2025-12-12,238274.0
2025-12-15,246290.0
2025-12-16,235641.0
2025-12-17,242189.0
2025-12-18,242189.0
2025-12-19,242189.0
2025-12-22,256358.99999999997
2025-12-23,262087.0
2025-12-24,262087.0
2025-12-25,262087.0
2025-12-26,262087.0
2025-12-29,262087.0
2025-12-30,262087.0
2025-12-31,262087.0
2026-01-01,292101.0
2026-01-02,307804.0
2026-01-05,294940.0
2026-01-06,316357.0
2026-01-07,316357.0
2026-01-08,316357.0
2026-01-09,316357.0
2026-01-12,345375.0
2026-01-13,359374.0
2026-01-14,379983.0
2026-01-15,333292.0
2026-01-16,333292.0
2026-01-19,333292.0
2026-01-20,250254.0
2026-01-21,264841.0
2026-01-22,282346.0
2026-01-23,251152.0
2026-01-26,251152.0
2026-01-27,251152.0
2026-01-28,251152.0
2026-01-29,252799.0
2026-01-30,259773.00000000003
2026-02-02,246032.0
2026-02-03,246032.0
2026-02-04,246032.0
2026-02-05,246032.0
2026-02-06,241318.0
2026-02-09,237025.0
2026-02-10,244657.0
2026-02-11,250110.0
2026-02-12,250110.0
2026-02-13,250110.0
2026-02-16,265164.0
2026-02-17,265321.0
2026-02-18,266718.0
2026-02-19,260394.0
2026-02-20,266127.0
2026-02-23,266127.0
2026-02-24,266127.0
2026-02-25,289760.0
2026-02-26,260906.0
2026-02-27,260906.0
2026-03-02,260856.0
2026-03-03,260856.0
2026-03-04,260856.0
2026-03-05,260856.0
2026-03-06,261168.99999999997
2026-03-09,266054.0
2026-03-10,268601.0
2026-03-11,260297.00000000003
2026-03-12,260297.00000000003
2026-03-13,260297.00000000003
2026-03-16,244741.0
2026-03-17,252296.0
2026-03-18,249093.0
2026-03-19,230054.0
2026-03-20,231236.0
2026-03-23,231236.0
2026-03-24,231236.0
2026-03-25,231236.0
2026-03-26,231236.0
2026-03-27,231236.0
